Episode: 679, Total reward:-21.0, Explore P: 0.15213927238193736, loss: 0.3317633
Episode: 680, Total reward:-21.0, Explore P: 0.15170751678596198, loss: 2.3562827
Episode: 681, Total reward:-21.0, Explore P: 0.1512787411279583, loss: 3.3566914
Episode: 682, Total reward:-21.0, Explore P: 0.1508529484106672, loss: 7.70202
Episode: 683, Total reward:-21.0, Explore P: 0.15043013703038136, loss: 17.050377
Episode: 684, Total reward:-21.0, Explore P: 0.1500102549463037, loss: 11.112629
Episode: 685, Total reward:-20.0, Explore P: 0.14959323599308358, loss: 24.806831
Episode: 686, Total reward:-20.0, Explore P: 0.1491790988603095, loss: 44.33965
Episode: 687, Total reward:-21.0, Explore P: 0.1487677689992171, loss: 1.4658493
Episode: 688, Total reward:-21.0, Explore P: 0.1483593479944538, loss: 27.82558
Episode: 689, Total reward:-20.0, Explore P: 0.14795378445899027, loss: 1.7508202
Episode: 690, Total reward:-20.0, Explore P: 0.1475510601073471, loss: 0.7286496
Episode: 691, Total reward:-21.0, Explore P: 0.14715119075268013, loss: 1.0710039
Episode: 692, Total reward:-21.0, Explore P: 0.14675420243368498, loss: 0.24748568
Episode: 693, Total reward:-21.0, Explore P: 0.14636007903704132, loss: 41.16756
Episode: 694, Total reward:-21.0, Explore P: 0.14596875209261706, loss: 8.595897
Episode: 695, Total reward:-21.0, Explore P: 0.14558023972894912, loss: 10.102796
Episode: 696, Total reward:-19.0, Explore P: 0.14519449888395974, loss: 0.28365907
Episode: 697, Total reward:-18.0, Explore P: 0.14481138082019623, loss: 20.127142
Episode: 698, Total reward:-20.0, Explore P: 0.14443087156415607, loss: 0.5625292
Episode: 699, Total reward:-20.0, Explore P: 0.14405306426607586, loss: 11.348673
Episode: 700, Total reward:-20.0, Explore P: 0.14367783360817796, loss: 2.537256
Episode: 701, Total reward:-21.0, Explore P: 0.1433053140291347, loss: 0.08524596
Episode: 702, Total reward:-20.0, Explore P: 0.1429355164768025, loss: 29.97259
Episode: 703, Total reward:-21.0, Explore P: 0.1425683820933702, loss: 3.4172337
Episode: 704, Total reward:-21.0, Explore P: 0.1422039417603968, loss: 1.0232265
Episode: 705, Total reward:-21.0, Explore P: 0.14184210600947122, loss: 1.8933319
Episode: 706, Total reward:-21.0, Explore P: 0.14148294559784674, loss: 0.04747371
Episode: 707, Total reward:-21.0, Explore P: 0.14112639556924828, loss: 2.3809447
Episode: 708, Total reward:-20.0, Explore P: 0.1407724599930386, loss: 0.16288818
Episode: 709, Total reward:-21.0, Explore P: 0.1404211221292958, loss: 48.836693
Episode: 710, Total reward:-20.0, Explore P: 0.14007237176044762, loss: 2.9949992
Episode: 711, Total reward:-20.0, Explore P: 0.1397261596254885, loss: 1.6765535
Episode: 712, Total reward:-21.0, Explore P: 0.13938249756326002, loss: 3.8569446
Episode: 713, Total reward:-21.0, Explore P: 0.13904136649338322, loss: 96.159256
